person_id,name,given_names,family_names,group,candidate_list,constituency,dim1,dim2,dim3,weight,included
psp:person:6549,Robert Plaga,Robert,Plaga,ANO 2011,ANO2011,Středočeský,-0.8385422581185078,-0.0134743920080324,0.016882553605058883,0.5597365945437441,True
psp:person:6552,Zdeněk Hřib,Zdeněk,Hřib,Piráti,Česká pirátská strana,Hlavní město Praha,1.0689855815981517,-0.25180380144481385,0.011129835750921453,0.9423662221238449,True
psp:person:6555,Tom Philipp,Tom,Philipp,KDU-ČSL,Spolu,Hlavní město Praha,1.0617428791524466,-0.12998564885096844,0.06753087791440504,0.9391566598417355,True
psp:person:6603,Pavel Karpíšek,Pavel,Karpíšek,ODS,Spolu,Plzeňský,0.9311842254306961,0.48177797584662013,-0.05943468955862836,0.6707431796801506,True
psp:person:6621,Karel Havlíček,Karel,Havlíček,ANO 2011,ANO2011,Hlavní město Praha,-0.7789060981206787,0.044381179669759296,-0.051022247153502474,0.3969896519285042,True
psp:person:6623,Ondřej Babka,Ondřej,Babka,ANO 2011,ANO2011,Jihočeský,-0.7962750567965698,-0.007445843210299067,-0.02039132535229799,0.9952686624979249,True
psp:person:6664,Josef Nerušil,Josef,Nerušil,Svoboda a přímá demokracie,Svoboda a prima demokracie - Tomio Okamura,Hlavní město Praha,-0.705575607861176,-0.05625801395204527,-1.230033518137004,0.1502130485307952,True
psp:person:6687,Jan Jakob,Jan,Jakob,TOP 09,Spolu,Středočeský,0.9879278965192902,0.03386071631531249,-0.0023344950537199046,0.9101599247412983,True
psp:person:6688,Miroslav Samaš,Miroslav,Samaš,ANO 2011,ANO2011,Středočeský,-0.8228478740967142,-0.008861586452735808,-0.022591408251365526,1.0,True
psp:person:6693,Libor Hoppe,Libor,Hoppe,ODS,Spolu,Jihomoravský,0.9550413091815325,0.45571418086140425,-0.0514388622854464,0.6384815450168779,True
psp:person:6719,Jana Bačíková,Jana,Bačíková,ODS,Spolu,Jihomoravský,0.9404758034098751,0.4896516362703755,0.012801816191157457,0.8726965856897794,True
psp:person:6722,Jan Berki,Jan,Berki,Starostové a nezávislí,Starostove a nezavisli,Liberecký,1.040120984958741,-0.19022181379884978,0.06468781062150299,0.9283935587405235,True
psp:person:6723,Jana Berkovcová,Jana,Berkovcová,ANO 2011,ANO2011,Královéhradecký,-0.8289889728170213,-0.002293218300743515,-0.01731852401879249,0.8818825742902995,True
psp:person:6727,Eva Decroix,Eva,Decroix,ODS,Spolu,Vysočina,0.8943950846791068,0.4345467934461873,0.015297281852934577,0.742266615018538,True
psp:person:6730,Lubomír Wenzl,Lubomír,Wenzl,ANO 2011,ANO2011,Jihomoravský,-0.8278284970452849,-0.0066393814775996185,-0.014766154952759595,1.0,True
psp:person:6732,Ivana Mádlová,Ivana,Mádlová,ANO 2011,ANO2011,Plzeňský,-0.8202856584740923,-0.009383517063567083,-0.011962635516304033,0.9972884732444248,True
psp:person:6738,Hubert Lang,Hubert,Lang,ANO 2011,ANO2011,Plzeňský,-0.7934553701498006,-0.018282095002658743,0.2284540677147496,0.28249681810635824,True
psp:person:6743,Robert Stržínek,Robert,Stržínek,ANO 2011,ANO2011,Zlínský,-0.8265691739967046,-0.006004257548563348,-0.01602253596898925,0.9999446627192742,True
psp:person:6745,Marie Pošarová,Marie,Pošarová,Svoboda a přímá demokracie,Svoboda a prima demokracie - Tomio Okamura,Plzeňský,-0.8165766663660883,-0.011449511948111354,0.0031647729049856656,0.9154723036909966,True
psp:person:6750,Josef Flek,Josef,Flek,Starostové a nezávislí,Starostove a nezavisli,Jihomoravský,1.056137119974777,-0.210112705064279,0.0891047259764795,0.8263516130817332,True
psp:person:6751,Karel Haas,Karel,Haas,ODS,Spolu,Pardubický,0.8712112974886344,0.4932041250808031,0.005854970413374555,0.9972054673233358,True
psp:person:6753,Jana Hanzlíková,Jana,Hanzlíková,ANO 2011,ANO2011,Pardubický,-0.8247738304042391,-0.012661896598873085,-0.011520422831827729,0.9885728515300759,True
psp:person:6754,Matěj Ondřej Havel,Matěj Ondřej,Havel,TOP 09,Spolu,Královéhradecký,0.8874236241965653,0.08193341951058714,-0.8096302069243688,0.7316418571191412,True
